source_phase,experiment_id,method,method_short,model,seed_name,split,true_label,pred_label,count,row_total,row_rate
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,二胡,中阮,0,31,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,二胡,笛子,12,31,0.3870967741935484
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,二胡,唢呐,0,31,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,二胡,笙,10,31,0.3225806451612903
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,琵琶,二胡,0,4,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,琵琶,琵琶,0,4,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,琵琶,中阮,0,4,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,琵琶,笛子,4,4,1.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,琵琶,唢呐,0,4,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,琵琶,笙,0,4,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,中阮,二胡,0,41,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,中阮,琵琶,6,41,0.14634146341463414
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,中阮,中阮,0,41,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,中阮,笛子,23,41,0.5609756097560976
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,中阮,唢呐,0,41,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,中阮,笙,12,41,0.2926829268292683
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笛子,二胡,0,40,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笛子,琵琶,20,40,0.5
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笛子,中阮,0,40,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笛子,笛子,6,40,0.15
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笛子,唢呐,2,40,0.05
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笛子,笙,12,40,0.3
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,唢呐,二胡,0,52,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,唢呐,琵琶,15,52,0.28846153846153844
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,唢呐,中阮,0,52,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,唢呐,笛子,19,52,0.36538461538461536
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,唢呐,唢呐,0,52,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,唢呐,笙,18,52,0.34615384615384615
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笙,二胡,0,36,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笙,琵琶,6,36,0.16666666666666666
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笙,中阮,0,36,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笙,笛子,12,36,0.3333333333333333
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笙,唢呐,4,36,0.1111111111111111
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,test,笙,笙,14,36,0.3888888888888889
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,二胡,二胡,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,二胡,琵琶,9,113,0.07964601769911504
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,二胡,中阮,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,二胡,笛子,104,113,0.9203539823008849
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,二胡,唢呐,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,二胡,笙,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,琵琶,二胡,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,琵琶,琵琶,1,85,0.011764705882352941
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,琵琶,中阮,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,琵琶,笛子,84,85,0.9882352941176471
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,琵琶,唢呐,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,琵琶,笙,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,中阮,二胡,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,中阮,琵琶,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,中阮,中阮,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,中阮,笛子,94,94,1.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,中阮,唢呐,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,中阮,笙,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笛子,二胡,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笛子,琵琶,1,94,0.010638297872340425
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笛子,中阮,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笛子,笛子,92,94,0.9787234042553191
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笛子,唢呐,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笛子,笙,1,94,0.010638297872340425
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,唢呐,二胡,0,45,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,唢呐,琵琶,1,45,0.022222222222222223
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,唢呐,中阮,0,45,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,唢呐,笛子,43,45,0.9555555555555556
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,唢呐,唢呐,0,45,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,唢呐,笙,1,45,0.022222222222222223
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笙,二胡,0,179,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笙,琵琶,6,179,0.0335195530726257
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笙,中阮,0,179,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笙,笛子,137,179,0.7653631284916201
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笙,唢呐,0,179,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed0,external_test,笙,笙,36,179,0.2011173184357542
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,二胡,二胡,0,37,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,二胡,琵琶,5,37,0.13513513513513514
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,二胡,中阮,0,37,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,二胡,笛子,6,37,0.16216216216216217
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,二胡,唢呐,0,37,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,二胡,笙,26,37,0.7027027027027027
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,琵琶,二胡,0,32,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,琵琶,琵琶,0,32,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,琵琶,中阮,0,32,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,琵琶,笛子,31,32,0.96875
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,琵琶,唢呐,0,32,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,琵琶,笙,1,32,0.03125
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,中阮,二胡,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,中阮,琵琶,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,中阮,中阮,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,中阮,笛子,46,51,0.9019607843137255
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,中阮,唢呐,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,中阮,笙,5,51,0.09803921568627451
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笛子,二胡,0,49,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笛子,琵琶,32,49,0.6530612244897959
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笛子,中阮,0,49,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笛子,笛子,9,49,0.1836734693877551
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笛子,唢呐,3,49,0.061224489795918366
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笛子,笙,5,49,0.10204081632653061
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,唢呐,二胡,0,34,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,唢呐,琵琶,10,34,0.29411764705882354
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,唢呐,中阮,0,34,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,唢呐,笛子,16,34,0.47058823529411764
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,唢呐,唢呐,0,34,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,唢呐,笙,8,34,0.23529411764705882
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笙,二胡,1,39,0.02564102564102564
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笙,琵琶,10,39,0.2564102564102564
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笙,中阮,3,39,0.07692307692307693
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笙,笛子,16,39,0.41025641025641024
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笙,唢呐,2,39,0.05128205128205128
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,test,笙,笙,7,39,0.1794871794871795
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,二胡,二胡,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,二胡,琵琶,9,113,0.07964601769911504
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,二胡,中阮,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,二胡,笛子,104,113,0.9203539823008849
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,二胡,唢呐,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,二胡,笙,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,琵琶,二胡,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,琵琶,琵琶,1,85,0.011764705882352941
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,琵琶,中阮,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,琵琶,笛子,84,85,0.9882352941176471
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,琵琶,唢呐,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,琵琶,笙,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,中阮,二胡,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,中阮,琵琶,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,中阮,中阮,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,中阮,笛子,94,94,1.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,中阮,唢呐,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,中阮,笙,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笛子,二胡,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笛子,琵琶,1,94,0.010638297872340425
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笛子,中阮,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笛子,笛子,92,94,0.9787234042553191
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笛子,唢呐,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笛子,笙,1,94,0.010638297872340425
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,唢呐,二胡,0,45,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,唢呐,琵琶,1,45,0.022222222222222223
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,唢呐,中阮,0,45,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,唢呐,笛子,43,45,0.9555555555555556
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,唢呐,唢呐,0,45,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,唢呐,笙,1,45,0.022222222222222223
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笙,二胡,0,179,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笙,琵琶,6,179,0.0335195530726257
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笙,中阮,0,179,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笙,笛子,137,179,0.7653631284916201
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笙,唢呐,0,179,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed1,external_test,笙,笙,36,179,0.2011173184357542
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,二胡,二胡,0,30,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,二胡,琵琶,0,30,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,二胡,中阮,0,30,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,二胡,笛子,19,30,0.6333333333333333
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,二胡,唢呐,0,30,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,二胡,笙,11,30,0.36666666666666664
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,琵琶,二胡,0,9,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,琵琶,琵琶,0,9,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,琵琶,中阮,0,9,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,琵琶,笛子,9,9,1.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,琵琶,唢呐,0,9,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,琵琶,笙,0,9,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,中阮,二胡,0,34,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,中阮,琵琶,7,34,0.20588235294117646
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,中阮,中阮,0,34,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,中阮,笛子,14,34,0.4117647058823529
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,中阮,唢呐,0,34,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,中阮,笙,13,34,0.38235294117647056
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笛子,二胡,0,66,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笛子,琵琶,51,66,0.7727272727272727
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笛子,中阮,0,66,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笛子,笛子,0,66,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笛子,唢呐,3,66,0.045454545454545456
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笛子,笙,12,66,0.18181818181818182
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,唢呐,二胡,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,唢呐,琵琶,14,51,0.27450980392156865
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,唢呐,中阮,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,唢呐,笛子,18,51,0.35294117647058826
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,唢呐,唢呐,0,51,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,唢呐,笙,19,51,0.37254901960784315
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笙,二胡,1,43,0.023255813953488372
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笙,琵琶,17,43,0.3953488372093023
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笙,中阮,1,43,0.023255813953488372
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笙,笛子,9,43,0.20930232558139536
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笙,唢呐,4,43,0.09302325581395349
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,test,笙,笙,11,43,0.2558139534883721
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,二胡,二胡,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,二胡,琵琶,9,113,0.07964601769911504
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,二胡,中阮,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,二胡,笛子,104,113,0.9203539823008849
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,二胡,唢呐,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,二胡,笙,0,113,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,琵琶,二胡,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,琵琶,琵琶,1,85,0.011764705882352941
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,琵琶,中阮,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,琵琶,笛子,84,85,0.9882352941176471
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,琵琶,唢呐,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,琵琶,笙,0,85,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,中阮,二胡,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,中阮,琵琶,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,中阮,中阮,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,中阮,笛子,94,94,1.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,中阮,唢呐,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,中阮,笙,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,笛子,二胡,0,94,0.0
1,exp01_clap_zeroshot,CLAP zero-shot,clap_zeroshot,clap_htsat_unfused,seed2,external_test,笛子,琵琶,1,94,0.010638297872340425
